Id,glat,glon,lat1,lon1,lat2,lon2,vmax_gust,vmax_sust,gust_dur,sust_dur
992,20.457,110.49,20.452,110.485,20.462,110.495,49.56041913,33.26202626,915,480
993,20.457,110.5,20.452,110.495,20.462,110.505,49.37126168,33.13507495,915,465
994,20.457,110.51,20.452,110.505,20.462,110.515,49.17549276,33.00368642,930,480
995,20.457,110.52,20.452,110.515,20.462,110.525,48.9737094,32.86826134,930,480
996,20.467,110.1,20.462,110.095,20.472,110.105,55.7805202,37.43659074,915,510
997,20.467,110.11,20.462,110.105,20.472,110.115,56.15022354,37.68471378,915,510
998,20.467,110.12,20.462,110.115,20.472,110.125,56.22710726,37.7363136,915,510
999,20.467,110.13,20.462,110.125,20.472,110.135,56.07973704,37.63740741,915,510
1000,20.467,110.14,20.462,110.135,20.472,110.145,55.7941625,37.44574664,915,510
1001,20.467,110.15,20.462,110.145,20.472,110.155,56.03820615,37.60953433,930,510
1002,20.467,110.16,20.462,110.155,20.472,110.165,56.0356303,37.60780557,930,510
1003,20.467,110.17,20.462,110.165,20.472,110.175,55.78391468,37.43886891,915,525
1004,20.467,110.18,20.462,110.175,20.472,110.185,55.82370998,37.46557717,915,510
1005,20.467,110.19,20.462,110.185,20.472,110.195,55.72021249,37.39611576,915,510
1006,20.467,110.2,20.462,110.195,20.472,110.205,55.60262733,37.31719955,915,510
1007,20.467,110.21,20.462,110.205,20.472,110.215,55.45662961,37.2192145,930,510
1008,20.467,110.22,20.462,110.215,20.472,110.225,55.36121286,37.15517642,930,510
1009,20.467,110.23,20.462,110.225,20.472,110.235,55.24805885,37.07923413,915,510
1010,20.467,110.24,20.462,110.235,20.472,110.245,55.01938812,36.92576384,915,510
1011,20.467,110.25,20.462,110.245,20.472,110.255,54.76862335,36.75746533,915,510
1012,20.467,110.26,20.462,110.255,20.472,110.265,54.51266368,36.58568032,930,510
1013,20.467,110.27,20.462,110.265,20.472,110.275,54.28106796,36.43024695,930,510
1014,20.467,110.28,20.462,110.275,20.472,110.285,54.00250774,36.24329378,930,510
1015,20.467,110.29,20.462,110.285,20.472,110.295,53.69042664,36.03384338,915,510
1016,20.467,110.3,20.462,110.295,20.472,110.305,53.35845586,35.8110442,915,510
1017,20.467,110.31,20.462,110.305,20.472,110.315,53.09783197,35.63612884,930,510
1018,20.467,110.32,20.462,110.315,20.472,110.325,52.82887229,35.45561898,930,510
1019,20.467,110.33,20.462,110.325,20.472,110.335,52.55471175,35.27161862,915,495
1020,20.467,110.34,20.462,110.335,20.472,110.345,52.27923301,35.08673357,915,510
1021,20.467,110.35,20.462,110.345,20.472,110.355,52.00382922,34.9018988,930,510
1022,20.467,110.36,20.462,110.355,20.472,110.365,51.73232365,34.7196803,930,510
1023,20.467,110.37,20.462,110.365,20.472,110.375,51.47152578,34.54464817,930,510
1024,20.467,110.38,20.462,110.375,20.472,110.385,51.28514473,34.41956022,915,495
1025,20.467,110.39,20.462,110.385,20.472,110.395,51.09627227,34.29280018,915,495
1026,20.467,110.4,20.462,110.395,20.472,110.405,50.89833005,34.15995305,915,495
1027,20.467,110.41,20.462,110.405,20.472,110.415,50.69182753,34.02136076,930,495
1028,20.467,110.42,20.462,110.415,20.472,110.425,50.47752133,33.8775311,915,495
1029,20.467,110.43,20.462,110.425,20.472,110.435,50.25615341,33.72896202,915,495
1030,20.467,110.44,20.462,110.435,20.472,110.445,50.02843676,33.57613205,915,495
1031,20.467,110.45,20.462,110.445,20.472,110.455,49.79781076,33.4213495,915,495
1032,20.467,110.46,20.462,110.455,20.472,110.465,49.65082885,33.32270393,930,495
1033,20.467,110.47,20.462,110.465,20.472,110.475,49.49481845,33.21799896,915,480
1034,20.467,110.48,20.462,110.475,20.472,110.485,49.33040506,33.10765441,915,480
1035,20.467,110.49,20.462,110.485,20.472,110.495,49.15820314,32.99208264,915,480
1036,20.467,110.5,20.462,110.495,20.472,110.505,48.9788131,32.87168665,915,465
1037,20.467,110.51,20.462,110.505,20.472,110.515,48.79281885,32.74685829,915,480
1038,20.467,110.52,20.462,110.515,20.472,110.525,48.6007856,32.61797692,930,480
1039,20.477,110.1,20.472,110.095,20.482,110.105,56.06940201,37.63047115,900,510
1040,20.477,110.11,20.472,110.105,20.482,110.115,56.24205215,37.74634372,915,510
1041,20.477,110.12,20.472,110.115,20.482,110.125,56.16555402,37.6950027,915,510
1042,20.477,110.13,20.472,110.125,20.482,110.135,55.88478558,37.5065675,915,510
1043,20.477,110.14,20.472,110.135,20.482,110.145,56.00152128,37.58491361,915,510
1044,20.477,110.15,20.472,110.145,20.482,110.155,56.04571077,37.61457099,915,510
1045,20.477,110.16,20.472,110.155,20.482,110.165,55.81275537,37.45822508,930,510
1046,20.477,110.17,20.472,110.165,20.482,110.175,55.79820283,37.44845828,915,510
1047,20.477,110.18,20.472,110.175,20.482,110.185,55.71161268,37.39034408,915,510
1048,20.477,110.19,20.472,110.185,20.482,110.195,55.56038384,37.28884822,915,510
1049,20.477,110.2,20.472,110.195,20.482,110.205,55.40059525,37.18160755,915,510
1050,20.477,110.21,20.472,110.205,20.482,110.215,55.25472652,37.08370908,930,510
1051,20.477,110.22,20.472,110.215,20.482,110.225,55.07995689,36.96641402,930,510
1052,20.477,110.23,20.472,110.225,20.482,110.235,54.76969216,36.75818266,930,510
1053,20.477,110.24,20.472,110.235,20.482,110.245,54.55462311,36.61384101,915,510
1054,20.477,110.25,20.472,110.245,20.482,110.255,54.28743713,36.43452156,915,510
1055,20.477,110.26,20.472,110.255,20.482,110.265,53.97686285,36.22608245,930,510
1056,20.477,110.27,20.472,110.265,20.482,110.275,53.71140183,36.04792069,930,510
1057,20.477,110.28,20.472,110.275,20.482,110.285,53.42133939,35.85324791,930,510
1058,20.477,110.29,20.472,110.285,20.482,110.295,53.11667172,35.64877297,915,510
1059,20.477,110.3,20.472,110.295,20.482,110.305,52.80600925,35.44027466,915,510
1060,20.477,110.31,20.472,110.305,20.482,110.315,52.50604995,35.2389597,930,510
1061,20.477,110.32,20.472,110.315,20.482,110.325,52.26379288,35.07637106,930,510
1062,20.477,110.33,20.472,110.325,20.482,110.335,52.01824431,34.91157336,930,495
1063,20.477,110.34,20.472,110.335,20.482,110.345,51.76984202,34.74486041,915,495
1064,20.477,110.35,20.472,110.345,20.482,110.355,51.53019374,34.58402264,915,510
1065,20.477,110.36,20.472,110.355,20.482,110.365,51.29064268,34.42325012,930,510
1066,20.477,110.37,20.472,110.365,20.482,110.375,51.04457483,34.25810392,930,510
1067,20.477,110.38,20.472,110.375,20.482,110.385,50.82205707,34.10876314,915,510
1068,20.477,110.39,20.472,110.385,20.482,110.395,50.64455242,33.98963249,915,495
1069,20.477,110.4,20.472,110.395,20.482,110.405,50.45781823,33.86430753,915,495
1070,20.477,110.41,20.472,110.405,20.482,110.415,50.26259279,33.73328375,930,495
1071,20.477,110.42,20.472,110.415,20.482,110.425,50.05959597,33.59704427,915,495
1072,20.477,110.43,20.472,110.425,20.482,110.435,49.84952578,33.45605757,915,495
1073,20.477,110.44,20.472,110.435,20.482,110.445,49.63305566,33.31077561,915,495
1074,20.477,110.45,20.472,110.445,20.482,110.455,49.41083229,33.16163241,915,495
1075,20.477,110.46,20.472,110.455,20.482,110.465,49.22555568,33.03728569,915,495
1076,20.477,110.47,20.472,110.465,20.482,110.475,49.07852939,32.93861033,915,480
1077,20.477,110.48,20.472,110.475,20.482,110.485,48.92323788,32.83438784,915,480
1078,20.477,110.49,20.472,110.485,20.482,110.495,48.76025615,32.72500413,915,480
1079,20.477,110.5,20.472,110.495,20.482,110.505,48.59014801,32.61083759,915,480
1080,20.477,110.51,20.472,110.505,20.482,110.515,48.41346354,32.49225741,915,465
1081,20.477,110.52,20.472,110.515,20.482,110.525,48.23073701,32.36962215,915,480
1082,20.477,110.53,20.472,110.525,20.482,110.535,48.04248512,32.2432786,915,480
1083,20.487,110.1,20.482,110.095,20.492,110.105,56.22049506,37.73187588,900,510
1084,20.487,110.11,20.482,110.105,20.492,110.115,56.21804843,37.73023385,915,510
1085,20.487,110.12,20.482,110.115,20.492,110.125,55.96760273,37.56214949,915,510
1086,20.487,110.13,20.482,110.125,20.492,110.135,55.96203963,37.55841586,915,510
1087,20.487,110.14,20.482,110.135,20.492,110.145,56.03192876,37.60532132,915,510
1088,20.487,110.15,20.482,110.145,20.492,110.155,55.80309138,37.45173918,915,510
1089,20.487,110.16,20.482,110.155,20.492,110.165,55.76087111,37.42340343,930,510
1090,20.487,110.17,20.482,110.165,20.492,110.175,55.67560742,37.36617948,930,510
1091,20.487,110.18,20.482,110.175,20.492,110.185,55.49516666,37.24507829,915,525
1092,20.487,110.19,20.482,110.185,20.492,110.195,55.31065106,37.12124232,915,510
1093,20.487,110.2,20.482,110.195,20.492,110.205,55.0169592,36.92413369,915,510
1094,20.487,110.21,20.482,110.205,20.492,110.215,54.79911819,36.77793167,915,510
1095,20.487,110.22,20.482,110.215,20.492,110.225,54.56918733,36.62361566,930,510
1096,20.487,110.23,20.482,110.225,20.492,110.235,54.28432691,36.43243417,930,510
1097,20.487,110.24,20.482,110.235,20.492,110.245,54.02160711,36.25611215,915,510
1098,20.487,110.25,20.482,110.245,20.492,110.255,53.72562254,36.05746479,915,510
1099,20.487,110.26,20.482,110.255,20.492,110.265,53.40803424,35.84431828,915,510
1100,20.487,110.27,20.482,110.265,20.492,110.275,53.11006668,35.64434006,930,510
1101,20.487,110.28,20.482,110.275,20.492,110.285,52.83553376,35.46008977,930,510
1102,20.487,110.29,20.482,110.285,20.492,110.295,52.55591617,35.27242696,930,510
1103,20.487,110.3,20.482,110.295,20.492,110.305,52.27502819,35.08391154,915,510
1104,20.487,110.31,20.482,110.305,20.492,110.315,51.99432708,34.89552153,915,510
1105,20.487,110.32,20.482,110.315,20.492,110.325,51.72620895,34.71557647,930,510
1106,20.487,110.33,20.482,110.325,20.492,110.335,51.50967025,34.57024849,930,510
1107,20.487,110.34,20.482,110.335,20.492,110.345,51.29894393,34.42882143,915,495
1108,20.487,110.35,20.482,110.345,20.492,110.355,51.0805633,34.28225725,915,510
1109,20.487,110.36,20.482,110.355,20.492,110.365,50.85438094,34.13045701,915,510
1110,20.487,110.37,20.482,110.365,20.492,110.375,50.62098925,33.97381829,930,510
1111,20.487,110.38,20.482,110.375,20.492,110.385,50.38114821,33.81285114,915,510
1112,20.487,110.39,20.482,110.385,20.492,110.395,50.19885004,33.69050338,915,495
1113,20.487,110.4,20.482,110.395,20.492,110.405,50.02267219,33.57226321,915,495
1114,20.487,110.41,20.482,110.405,20.492,110.415,49.83810821,33.44839477,915,495
1115,20.487,110.42,20.482,110.415,20.492,110.425,49.64583157,33.31935005,930,495
1116,20.487,110.43,20.482,110.425,20.492,110.435,49.4464978,33.185569,915,480
1117,20.487,110.44,20.482,110.435,20.492,110.445,49.24074175,33.04747769,915,495
1118,20.487,110.45,20.482,110.445,20.492,110.455,49.02917537,32.90548682,915,495
1119,20.487,110.46,20.482,110.455,20.492,110.465,48.8123859,32.75999054,915,495
1120,20.487,110.47,20.482,110.465,20.492,110.475,48.66780871,32.66295887,930,480
1121,20.487,110.48,20.482,110.475,20.492,110.485,48.5211375,32.56452181,915,480
1122,20.487,110.49,20.482,110.485,20.492,110.495,48.36688952,32.46099968,915,480
1123,20.487,110.5,20.482,110.495,20.492,110.505,48.20559352,32.35274733,915,480
1124,20.487,110.51,20.482,110.505,20.492,110.515,48.03776704,32.24011211,915,465
1125,20.487,110.52,20.482,110.515,20.492,110.525,47.86391434,32.12343245,915,480
1126,20.497,110.1,20.492,110.095,20.502,110.105,56.23229627,37.73979615,900,510
1127,20.497,110.11,20.492,110.105,20.502,110.115,56.00262192,37.5856523,915,510
1128,20.497,110.12,20.492,110.115,20.502,110.125,55.92538203,37.53381344,915,510
1129,20.497,110.13,20.492,110.125,20.502,110.135,56.00059531,37.58429215,915,510
1130,20.497,110.14,20.492,110.135,20.502,110.145,55.75995651,37.42278961,915,510
1131,20.497,110.15,20.492,110.145,20.502,110.155,55.70770356,37.38772051,915,510
1132,20.497,110.16,20.492,110.155,20.502,110.165,55.46726216,37.22635044,915,510
1133,20.497,110.17,20.492,110.165,20.502,110.175,55.3972815,37.17938356,930,510
1134,20.497,110.18,20.492,110.175,20.502,110.185,55.05763109,36.95143026,915,510
1135,20.497,110.19,20.492,110.185,20.502,110.195,54.82976999,36.79850335,915,510
1136,20.497,110.2,20.492,110.195,20.502,110.205,54.58513585,36.63431936,915,510
1137,20.497,110.21,20.492,110.205,20.502,110.215,54.31490725,36.45295789,915,510
1138,20.497,110.22,20.492,110.215,20.502,110.225,54.03502527,36.26511763,930,510
1139,20.497,110.23,20.492,110.225,20.502,110.235,53.72401079,36.05638308,930,510
1140,20.497,110.24,20.492,110.235,20.502,110.245,53.43031633,35.85927271,930,510
1141,20.497,110.25,20.492,110.245,20.502,110.255,53.13993465,35.66438567,915,510
1142,20.497,110.26,20.492,110.255,20.502,110.265,52.8416149,35.46417108,915,510
1143,20.497,110.27,20.492,110.265,20.502,110.275,52.54120055,35.2625507,930,510
1144,20.497,110.28,20.492,110.275,20.502,110.285,52.27223416,35.08203635,930,510
1145,20.497,110.29,20.492,110.285,20.502,110.295,52.02148427,34.91374783,930,510
1146,20.497,110.3,20.492,110.295,20.502,110.305,51.76795669,34.74359509,915,510
1147,20.497,110.31,20.492,110.305,20.502,110.315,51.52142714,34.57813902,915,510
1148,20.497,110.32,20.492,110.315,20.502,110.325,51.27334483,34.41164082,930,510
1149,20.497,110.33,20.492,110.325,20.502,110.335,51.0404852,34.2553592,930,510
1150,20.497,110.34,20.492,110.335,20.502,110.345,50.84297873,34.12280451,930,495
1151,20.497,110.35,20.492,110.345,20.502,110.355,50.63676356,33.98440507,915,495
1152,20.497,110.36,20.492,110.355,20.502,110.365,50.42258249,33.84065939,915,510
1153,20.497,110.37,20.492,110.365,20.502,110.375,50.20118102,33.6920678,930,510
1154,20.497,110.38,20.492,110.375,20.502,110.385,49.97327825,33.53911292,930,510
1155,20.497,110.39,20.492,110.385,20.502,110.395,49.75947787,33.39562273,915,495
1156,20.497,110.4,20.492,110.395,20.502,110.405,49.59324546,33.28405735,915,495
1157,20.497,110.41,20.492,110.405,20.502,110.415,49.4187523,33.16694785,915,495
1158,20.497,110.42,20.492,110.415,20.502,110.425,49.23662758,33.0447165,930,495
1159,20.497,110.43,20.492,110.425,20.502,110.435,49.04748602,32.91777585,915,495
1160,20.497,110.44,20.492,110.435,20.502,110.445,48.8519251,32.78652691,915,495
1161,20.497,110.45,20.492,110.445,20.502,110.455,48.65052281,32.65135759,915,495
1162,20.497,110.46,20.492,110.455,20.502,110.465,48.44383583,32.5126415,915,495
1163,20.497,110.47,20.492,110.465,20.502,110.475,48.26287637,32.39119219,915,480
1164,20.497,110.48,20.492,110.475,20.502,110.485,48.1243458,32.29821866,915,480
1165,20.497,110.49,20.492,110.485,20.502,110.495,47.97836441,32.20024457,915,480
1166,20.497,110.5,20.492,110.495,20.502,110.505,47.82542753,32.09760237,915,480
1167,20.497,110.51,20.492,110.505,20.502,110.515,47.66602153,31.99061848,915,465
1168,20.497,110.52,20.492,110.515,20.502,110.525,47.50062172,31.87961189,915,465
1169,20.507,110.1,20.502,110.095,20.512,110.105,55.99674782,37.58170995,900,525
1170,20.507,110.11,20.502,110.105,20.512,110.115,55.89083725,37.51062902,900,510
1171,20.507,110.12,20.502,110.115,20.512,110.125,55.95348101,37.55267182,915,510
1172,20.507,110.13,20.502,110.125,20.512,110.135,55.68566347,37.3729285,915,510
1173,20.507,110.14,20.502,110.135,20.512,110.145,55.63001271,37.335579,915,510
1174,20.507,110.15,20.502,110.145,20.512,110.155,55.36416148,37.15715536,915,510
1175,20.507,110.16,20.502,110.155,20.512,110.165,55.10242534,36.98149352,915,510
1176,20.507,110.17,20.502,110.165,20.512,110.175,54.87144211,36.82647121,930,510
1177,20.507,110.18,20.502,110.175,20.512,110.185,54.61059952,36.65140907,930,510
1178,20.507,110.19,20.502,110.185,20.512,110.195,54.33833317,36.46867998,915,525
1179,20.507,110.2,20.502,110.195,20.512,110.205,54.04914964,36.27459708,915,510
1180,20.507,110.21,20.502,110.205,20.512,110.215,53.73907569,36.06649375,915,510
1181,20.507,110.22,20.502,110.215,20.512,110.225,53.45065392,35.87292209,915,510
1182,20.507,110.23,20.502,110.225,20.512,110.235,53.14864618,35.67023234,930,510
1183,20.507,110.24,20.502,110.235,20.512,110.245,52.8407904,35.46361772,930,510
1184,20.507,110.25,20.502,110.245,20.512,110.255,52.56777263,35.28038432,915,510
1185,20.507,110.26,20.502,110.255,20.512,110.265,52.29836497,35.09957381,915,510
1186,20.507,110.27,20.502,110.265,20.512,110.275,52.02766698,34.9178973,915,510
1187,20.507,110.28,20.502,110.275,20.512,110.285,51.75666841,34.73601907,930,510
1188,20.507,110.29,20.502,110.285,20.512,110.295,51.51660018,34.57489945,930,510
1189,20.507,110.3,20.502,110.295,20.512,110.305,51.29704195,34.42754493,915,510
1190,20.507,110.31,20.502,110.305,20.512,110.315,51.07009702,34.2752329,915,510
1191,20.507,110.32,20.502,110.315,20.512,110.325,50.83566366,34.11789508,915,510
1192,20.507,110.33,20.502,110.325,20.512,110.335,50.59434215,33.95593433,930,510
1193,20.507,110.34,20.502,110.335,20.512,110.345,50.39344455,33.82110373,930,495
1194,20.507,110.35,20.502,110.345,20.512,110.355,50.19850155,33.6902695,915,495
1195,20.507,110.36,20.502,110.355,20.512,110.365,49.99566369,33.5541367,915,510
1196,20.507,110.37,20.502,110.365,20.512,110.375,49.78562854,33.41317352,915,510
1197,20.507,110.38,20.502,110.375,20.512,110.385,49.56907172,33.26783337,930,510
1198,20.507,110.39,20.502,110.385,20.512,110.395,49.34664425,33.11855319,915,510
1199,20.507,110.4,20.502,110.395,20.512,110.405,49.16982727,32.99988408,915,495
1200,20.507,110.41,20.502,110.405,20.512,110.415,49.00484,32.88915436,915,495
1201,20.507,110.42,20.502,110.415,20.512,110.425,48.83232107,32.77336985,915,495
1202,20.507,110.43,20.502,110.425,20.512,110.435,48.65284615,32.65291688,930,495
1203,20.507,110.44,20.502,110.435,20.512,110.445,48.46697673,32.52817231,915,480
1204,20.507,110.45,20.502,110.445,20.512,110.455,48.2752579,32.39950194,915,495
1205,20.507,110.46,20.502,110.455,20.512,110.465,48.0782164,32.26725933,915,495
1206,20.507,110.47,20.502,110.465,20.512,110.475,47.8763592,32.1317847,915,495
1207,20.507,110.48,20.502,110.475,20.512,110.485,47.73305872,32.03560988,930,480
1208,20.507,110.49,20.502,110.485,20.512,110.495,47.59489645,31.94288352,915,480
1209,20.507,110.5,20.502,110.495,20.512,110.505,47.44988308,31.84555911,915,480
1210,20.507,110.51,20.502,110.505,20.512,110.515,47.2984752,31.74394309,915,465
1211,20.517,110.11,20.512,110.105,20.522,110.115,55.88756376,37.50843205,900,510
1212,20.517,110.12,20.512,110.115,20.522,110.125,55.57927397,37.30152615,915,510
1213,20.517,110.13,20.512,110.125,20.522,110.135,55.51591741,37.25900497,915,510
1214,20.517,110.14,20.512,110.135,20.522,110.145,55.15326591,37.01561471,915,510
1215,20.517,110.15,20.512,110.145,20.522,110.155,54.92926818,36.86528066,915,510
1216,20.517,110.16,20.512,110.155,20.522,110.165,54.63964695,36.67090399,915,510
1217,20.517,110.17,20.512,110.165,20.522,110.175,54.37350084,36.49228245,915,510
1218,20.517,110.18,20.512,110.175,20.522,110.185,54.07500647,36.29195065,930,510
1219,20.517,110.19,20.512,110.185,20.522,110.195,53.76465507,36.08366112,915,510
1220,20.517,110.2,20.512,110.195,20.522,110.205,53.47049446,35.88623789,915,510
1221,20.517,110.21,20.512,110.205,20.522,110.215,53.16451571,35.68088303,915,510
1222,20.517,110.22,20.512,110.215,20.522,110.225,52.86517856,35.47998561,915,510
1223,20.517,110.23,20.512,110.225,20.522,110.235,52.58885959,35.29453664,930,510
1224,20.517,110.24,20.512,110.235,20.522,110.245,52.31080269,35.10792127,930,510
1225,20.517,110.25,20.512,110.245,20.522,110.255,52.03229543,34.92100364,915,510
1226,20.517,110.26,20.512,110.255,20.522,110.265,51.78207337,34.75306938,915,510
1227,20.517,110.27,20.512,110.265,20.522,110.275,51.54305494,34.59265432,915,510
1228,20.517,110.28,20.512,110.275,20.522,110.285,51.302106,34.43094362,930,510
1229,20.517,110.29,20.512,110.285,20.522,110.295,51.05457645,34.26481641,930,510
1230,20.517,110.3,20.512,110.295,20.522,110.305,50.8395616,34.12051114,930,510
1231,20.517,110.31,20.512,110.305,20.522,110.315,50.62501285,33.97651869,915,510
1232,20.517,110.32,20.512,110.315,20.522,110.325,50.40280854,33.82738828,915,510
1233,20.517,110.33,20.512,110.325,20.522,110.335,50.17369611,33.67362155,930,510
1234,20.517,110.34,20.512,110.335,20.522,110.345,49.95045186,33.52379319,930,510
1235,20.517,110.35,20.512,110.345,20.522,110.355,49.76613041,33.40008752,915,495
1236,20.517,110.36,20.512,110.355,20.522,110.365,49.57400868,33.27114677,915,495
1237,20.517,110.37,20.512,110.365,20.522,110.375,49.37473853,33.13740841,915,510
1238,20.517,110.38,20.512,110.375,20.522,110.385,49.16895368,32.99929777,930,510
1239,20.517,110.39,20.512,110.385,20.522,110.395,48.95726717,32.85722629,930,510
1240,20.517,110.4,20.512,110.395,20.522,110.405,48.75264934,32.71989888,915,495
1241,20.517,110.41,20.512,110.405,20.522,110.415,48.59662909,32.61518731,915,495
1242,20.517,110.42,20.512,110.415,20.522,110.425,48.43319264,32.50549841,915,495
1243,20.517,110.43,20.512,110.425,20.522,110.435,48.2628785,32.39119362,930,495
1244,20.517,110.44,20.512,110.435,20.522,110.445,48.08621368,32.27262663,915,480
1245,20.517,110.45,20.512,110.445,20.522,110.455,47.90371148,32.15014193,915,495
1246,20.517,110.46,20.512,110.455,20.522,110.465,47.71586958,32.02407355,915,495
1247,20.517,110.47,20.512,110.465,20.522,110.475,47.52316855,31.89474399,915,495
1248,20.517,110.48,20.512,110.475,20.522,110.485,47.34743095,31.7767993,915,480
1249,20.517,110.49,20.512,110.485,20.522,110.495,47.21666018,31.68903368,915,480
1250,20.517,110.5,20.512,110.495,20.522,110.505,47.0791525,31.59674664,915,480
1251,20.517,110.51,20.512,110.505,20.522,110.515,46.93533615,31.5002256,915,465
1252,20.527,110.12,20.522,110.115,20.532,110.125,55.22068692,37.06086371,900,510
1253,20.527,110.13,20.522,110.125,20.532,110.135,54.93503781,36.8691529,915,510
1254,20.527,110.14,20.522,110.135,20.532,110.145,54.7070831,36.71616316,915,510
1255,20.527,110.15,20.522,110.145,20.532,110.155,54.42715482,36.52829183,915,510
1256,20.527,110.16,20.522,110.155,20.532,110.165,54.11115269,36.31620986,915,510
1257,20.527,110.17,20.522,110.165,20.532,110.175,53.80472758,36.11055542,915,510
1258,20.527,110.18,20.522,110.175,20.532,110.185,53.50544825,35.90969681,930,510
1259,20.527,110.19,20.522,110.185,20.532,110.195,53.19652622,35.70236659,915,510
1260,20.527,110.2,20.522,110.195,20.532,110.205,52.89387156,35.49924265,915,525
1261,20.527,110.21,20.522,110.205,20.532,110.215,52.61475765,35.31191789,915,510
1262,20.527,110.22,20.522,110.215,20.532,110.225,52.33465904,35.12393224,915,510
1263,20.527,110.23,20.522,110.225,20.532,110.235,52.05718917,34.93771085,915,510
1264,20.527,110.24,20.522,110.235,20.532,110.245,51.80592791,34.76907913,930,510
1265,20.527,110.25,20.522,110.245,20.532,110.255,51.56025422,34.60419747,930,510
1266,20.527,110.26,20.522,110.255,20.532,110.265,51.31022206,34.43639064,915,510
1267,20.527,110.27,20.522,110.265,20.532,110.275,51.0825138,34.28356631,915,510
1268,20.527,110.28,20.522,110.275,20.532,110.285,50.85519997,34.13100669,915,510
1269,20.527,110.29,20.522,110.285,20.532,110.295,50.62049171,33.97348437,930,510
1270,20.527,110.3,20.522,110.295,20.532,110.305,50.38887118,33.81803435,930,510
1271,20.527,110.31,20.522,110.305,20.532,110.315,50.18581125,33.68175252,915,510
1272,20.527,110.32,20.522,110.315,20.532,110.325,49.97515921,33.54037531,915,510
1273,20.527,110.33,20.522,110.325,20.532,110.335,49.75761376,33.39437165,915,510
1274,20.527,110.34,20.522,110.335,20.532,110.345,49.53385074,33.24419513,930,510
1275,20.527,110.35,20.522,110.345,20.532,110.355,49.33994031,33.1140539,930,495
1276,20.527,110.36,20.522,110.355,20.532,110.365,49.15793548,32.991903,915,495
1277,20.527,110.37,20.522,110.365,20.532,110.375,48.96885278,32.86500187,915,510
1278,20.527,110.38,20.522,110.375,20.532,110.385,48.77328591,32.73374894,915,510
1279,20.527,110.39,20.522,110.385,20.532,110.395,48.57181123,32.59853103,930,510
1280,20.527,110.4,20.522,110.395,20.532,110.405,48.36498561,32.45972189,915,495
1281,20.527,110.41,20.522,110.405,20.532,110.415,48.19432602,32.34518525,915,495
1282,20.527,110.42,20.522,110.415,20.532,110.425,48.03947195,32.24125634,915,495
1283,20.527,110.43,20.522,110.425,20.532,110.435,47.87783314,32.13277392,915,495
1284,20.527,110.44,20.522,110.435,20.532,110.445,47.70990368,32.02006958,915,495
1285,20.527,110.45,20.522,110.445,20.532,110.455,47.53616634,31.90346735,915,480
1286,20.527,110.46,20.522,110.455,20.532,110.465,47.35709072,31.78328237,915,495
1287,20.527,110.47,20.522,110.465,20.532,110.475,47.17313167,31.65981991,915,495
1288,20.527,110.48,20.522,110.475,20.532,110.485,46.98472801,31.5333745,915,480
1289,20.527,110.49,20.522,110.485,20.532,110.495,46.84379314,31.43878734,900,480
1290,20.527,110.5,20.522,110.495,20.532,110.505,46.71339128,31.35126931,915,480
1291,20.537,110.12,20.532,110.115,20.542,110.125,54.75359956,36.74738225,900,510
1292,20.537,110.13,20.532,110.125,20.542,110.135,54.43253286,36.53190125,915,510
1293,20.537,110.14,20.532,110.135,20.542,110.145,54.16543519,36.35264107,915,510
1294,20.537,110.15,20.532,110.145,20.542,110.155,53.870855,36.15493624,915,510
1295,20.537,110.16,20.532,110.155,20.542,110.165,53.56060085,35.94671198,915,510
1296,20.537,110.17,20.532,110.165,20.542,110.175,53.2445741,35.73461349,915,510
1297,20.537,110.18,20.532,110.175,20.542,110.185,52.94069538,35.53066804,915,510
1298,20.537,110.19,20.532,110.185,20.542,110.195,52.65971598,35.34209126,930,510
1299,20.537,110.2,20.532,110.195,20.542,110.205,52.3785955,35.1534198,915,510
1300,20.537,110.21,20.532,110.205,20.542,110.215,52.09755235,34.96480023,915,510
1301,20.537,110.22,20.532,110.215,20.542,110.225,51.83854817,34.79097192,915,510
1302,20.537,110.23,20.532,110.225,20.542,110.235,51.59215392,34.62560666,915,510
1303,20.537,110.24,20.532,110.235,20.542,110.245,51.33999354,34.45637151,930,510
1304,20.537,110.25,20.532,110.245,20.542,110.255,51.10673716,34.2998236,930,510
1305,20.537,110.26,20.532,110.255,20.542,110.265,50.87025984,34.14111399,915,510
1306,20.537,110.27,20.532,110.265,20.542,110.275,50.62942607,33.97948058,915,510
1307,20.537,110.28,20.532,110.275,20.542,110.285,50.41412045,33.83498017,915,510
1308,20.537,110.29,20.532,110.285,20.542,110.295,50.1914505,33.68553725,930,510
1309,20.537,110.3,20.532,110.295,20.542,110.305,49.96214,33.53163758,930,510
1310,20.537,110.31,20.532,110.305,20.542,110.315,49.75281339,33.39114992,915,510
1311,20.537,110.32,20.532,110.315,20.542,110.325,49.55307037,33.25709421,915,510
1312,20.537,110.33,20.532,110.325,20.542,110.335,49.34647473,33.11843942,915,510
1313,20.537,110.34,20.532,110.335,20.542,110.345,49.13365989,32.97561067,930,510
1314,20.537,110.35,20.532,110.345,20.542,110.355,48.92016181,32.83232336,930,510
1315,20.537,110.36,20.532,110.355,20.542,110.365,48.74770271,32.716579,915,495
